algorithm,problem,n_run,n_gen,timedelta
nsga2_p20,zdt1_30_a100,29,50,0 days 00:00:30.983176
nsga2_p20,zdt1_30_a100,30,50,0 days 00:00:27.117829
nsga2_p50,crs_8_k10,1,32,0 days 00:00:03.992617
nsga2_p50,crs_8_k10,2,50,0 days 00:00:06.762513
nsga2_p50,crs_8_k10,3,58,0 days 00:00:08.143954
nsga2_p50,crs_8_k10,4,57,0 days 00:00:08.866536
nsga2_p50,crs_8_k10,5,53,0 days 00:00:07.846040
nsga2_p50,crs_8_k10,6,38,0 days 00:00:05.324720
nsga2_p50,crs_8_k10,7,79,0 days 00:00:12.903385
nsga2_p50,crs_8_k10,8,35,0 days 00:00:04.611923
nsga2_p50,crs_8_k10,9,72,0 days 00:00:09.958438
nsga2_p50,crs_8_k10,10,63,0 days 00:00:09.698971
nsga2_p50,crs_8_k10,11,48,0 days 00:00:06.136424
nsga2_p50,crs_8_k10,12,76,0 days 00:00:11.065233
nsga2_p50,crs_8_k10,13,59,0 days 00:00:08.621419
nsga2_p50,crs_8_k10,14,61,0 days 00:00:08.953687
nsga2_p50,crs_8_k10,15,44,0 days 00:00:06.331827
nsga2_p50,crs_8_k10,16,68,0 days 00:00:09.324957
nsga2_p50,crs_8_k10,17,65,0 days 00:00:09.783946
nsga2_p50,crs_8_k10,18,65,0 days 00:00:10.501414
nsga2_p50,crs_8_k10,19,35,0 days 00:00:04.380190
nsga2_p50,crs_8_k10,20,74,0 days 00:00:11.381159
nsga2_p50,crs_8_k10,21,38,0 days 00:00:04.722793
nsga2_p50,crs_8_k10,22,62,0 days 00:00:09.299618
nsga2_p50,crs_8_k10,23,77,0 days 00:00:10.863810
nsga2_p50,crs_8_k10,24,33,0 days 00:00:04.705009
nsga2_p50,crs_8_k10,25,45,0 days 00:00:06.809954
nsga2_p50,crs_8_k10,26,121,0 days 00:00:20.502232
nsga2_p50,crs_8_k10,27,75,0 days 00:00:10.568186
nsga2_p50,crs_8_k10,28,117,0 days 00:00:19.563662
nsga2_p50,crs_8_k10,29,74,0 days 00:00:10.788404
nsga2_p50,crs_8_k10,30,51,0 days 00:00:07.694916
nsga2_p50,crs_8_k25,1,64,0 days 00:00:08.953913
nsga2_p50,crs_8_k25,2,37,0 days 00:00:05.265193
nsga2_p50,crs_8_k25,3,61,0 days 00:00:08.527971
nsga2_p50,crs_8_k25,4,140,0 days 00:00:23.947528
nsga2_p50,crs_8_k25,5,37,0 days 00:00:04.719778
nsga2_p50,crs_8_k25,6,65,0 days 00:00:09.769313
nsga2_p50,crs_8_k25,7,60,0 days 00:00:08.962450
nsga2_p50,crs_8_k25,8,53,0 days 00:00:08.038074
nsga2_p50,crs_8_k25,9,75,0 days 00:00:11.507146
nsga2_p50,crs_8_k25,10,44,0 days 00:00:05.721924
nsga2_p50,crs_8_k25,11,88,0 days 00:00:13.322279
nsga2_p50,crs_8_k25,12,54,0 days 00:00:08.224099
nsga2_p50,crs_8_k25,13,97,0 days 00:00:15.152771
nsga2_p50,crs_8_k25,14,65,0 days 00:00:09.386967
nsga2_p50,crs_8_k25,15,35,0 days 00:00:05.269081
nsga2_p50,crs_8_k25,16,87,0 days 00:00:13.750354
nsga2_p50,crs_8_k25,17,36,0 days 00:00:04.474894
nsga2_p50,crs_8_k25,18,95,0 days 00:00:15.802825
nsga2_p50,crs_8_k25,19,68,0 days 00:00:09.567812
nsga2_p50,crs_8_k25,20,31,0 days 00:00:04.161124
nsga2_p50,crs_8_k25,21,49,0 days 00:00:06.693409
nsga2_p50,crs_8_k25,22,126,0 days 00:00:21.980375
nsga2_p50,crs_8_k25,23,83,0 days 00:00:12.763308
nsga2_p50,crs_8_k25,24,69,0 days 00:00:09.663456
nsga2_p50,crs_8_k25,25,77,0 days 00:00:12.062080
nsga2_p50,crs_8_k25,26,90,0 days 00:00:13.255233
nsga2_p50,crs_8_k25,27,32,0 days 00:00:05.012421
nsga2_p50,crs_8_k25,28,35,0 days 00:00:04.942766
nsga2_p50,crs_8_k25,29,75,0 days 00:00:11.673813
nsga2_p50,crs_8_k25,30,34,0 days 00:00:04.996451
nsga2_p50,crs_8_k50,1,69,0 days 00:00:11.918040
nsga2_p50,crs_8_k50,2,39,0 days 00:00:05.175468
nsga2_p50,crs_8_k50,3,38,0 days 00:00:07.300413
nsga2_p50,crs_8_k50,4,48,0 days 00:00:11.250600
nsga2_p50,crs_8_k50,5,50,0 days 00:00:15.567372
nsga2_p50,crs_8_k50,6,49,0 days 00:00:27.620537
nsga2_p50,crs_8_k50,7,62,0 days 00:00:40.242826
nsga2_p50,crs_8_k50,8,33,0 days 00:00:25.876538
nsga2_p50,crs_8_k50,9,43,0 days 00:00:19.349104
nsga2_p50,crs_8_k50,10,62,0 days 00:00:22.712489
nsga2_p50,crs_8_k50,11,71,0 days 00:05:01.006254
nsga2_p50,crs_8_k50,12,43,0 days 00:00:14.378401
nsga2_p50,crs_8_k50,13,86,0 days 00:04:44.626442
nsga2_p50,crs_8_k50,14,64,0 days 00:04:39.997882
nsga2_p50,crs_8_k50,15,41,0 days 00:00:07.006049
nsga2_p50,crs_8_k50,16,53,0 days 00:00:07.680650
nsga2_p50,crs_8_k50,17,53,0 days 00:00:08.937813
nsga2_p50,crs_8_k50,18,85,0 days 00:00:15.277290
nsga2_p50,crs_8_k50,19,38,0 days 00:00:05.044912
nsga2_p50,crs_8_k50,20,42,0 days 00:00:06.901280
nsga2_p50,crs_8_k50,21,83,0 days 00:00:12.428968
nsga2_p50,crs_8_k50,22,88,0 days 00:00:14.685871
nsga2_p50,crs_8_k50,23,39,0 days 00:00:05.937444
nsga2_p50,crs_8_k50,24,45,0 days 00:00:06.706463
nsga2_p50,crs_8_k50,25,89,0 days 00:00:13.210600
nsga2_p50,crs_8_k50,26,58,0 days 00:00:08.584819
nsga2_p50,crs_8_k50,27,59,0 days 00:00:09.136145
nsga2_p50,crs_8_k50,28,78,0 days 00:00:11.679988
nsga2_p50,crs_8_k50,29,78,0 days 00:00:12.861012
nsga2_p50,crs_8_k50,30,107,0 days 00:00:18.337640
nsga2_p50,crs_8_k100,1,113,0 days 00:00:20.025607
nsga2_p50,crs_8_k100,2,34,0 days 00:00:04.771858
nsga2_p50,crs_8_k100,3,47,0 days 00:00:07.626718
nsga2_p50,crs_8_k100,4,35,0 days 00:00:05.611240
nsga2_p50,crs_8_k100,5,70,0 days 00:00:11.018412
nsga2_p50,crs_8_k100,6,34,0 days 00:00:05.111931
nsga2_p50,crs_8_k100,7,49,0 days 00:00:06.328677
nsga2_p50,crs_8_k100,8,35,0 days 00:00:05.387520
nsga2_p50,crs_8_k100,9,75,0 days 00:00:12.525036
nsga2_p50,crs_8_k100,10,126,0 days 00:00:23.299712
nsga2_p50,crs_8_k100,11,40,0 days 00:00:05.964531
nsga2_p50,crs_8_k100,12,111,0 days 00:00:17.636199
nsga2_p50,crs_8_k100,13,35,0 days 00:00:05.222143
nsga2_p50,crs_8_k100,14,90,0 days 00:00:14.974082
nsga2_p50,crs_8_k100,15,49,0 days 00:00:07.706907
nsga2_p50,crs_8_k100,16,66,0 days 00:00:09.555325
nsga2_p50,crs_8_k100,17,70,0 days 00:00:11.140564
nsga2_p50,crs_8_k100,18,42,0 days 00:00:05.882793
nsga2_p50,crs_8_k100,19,80,0 days 00:00:13.408983
nsga2_p50,crs_8_k100,20,44,0 days 00:00:06.508336
nsga2_p50,crs_8_k100,21,67,0 days 00:00:10.373891
nsga2_p50,crs_8_k100,22,32,0 days 00:00:04.905866
nsga2_p50,crs_8_k100,23,48,0 days 00:00:06.786508
nsga2_p50,crs_8_k100,24,76,0 days 00:00:12.228720
nsga2_p50,crs_8_k100,25,77,0 days 00:00:11.411566
nsga2_p50,crs_8_k100,26,74,0 days 00:00:10.325917
nsga2_p50,crs_8_k100,27,74,0 days 00:00:10.789495
nsga2_p50,crs_8_k100,28,62,0 days 00:00:09.582413
nsga2_p50,crs_8_k100,29,45,0 days 00:00:06.632012
nsga2_p50,crs_8_k100,30,38,0 days 00:00:05.259376
nsga2_p50,crs_8_k1000,1,66,0 days 00:00:10.355152
nsga2_p50,crs_8_k1000,2,49,0 days 00:00:07.835257
nsga2_p50,crs_8_k1000,3,95,0 days 00:00:14.939233
nsga2_p50,crs_8_k1000,4,51,0 days 00:00:07.869576
nsga2_p50,crs_8_k1000,5,110,0 days 00:00:19.170193
nsga2_p50,crs_8_k1000,6,52,0 days 00:00:08.588926
nsga2_p50,crs_8_k1000,7,63,0 days 00:00:09.997382
nsga2_p50,crs_8_k1000,8,44,0 days 00:00:06.549373
nsga2_p50,crs_8_k1000,9,90,0 days 00:00:15.045538
nsga2_p50,crs_8_k1000,10,155,0 days 00:00:32.100728
nsga2_p50,crs_8_k1000,11,57,0 days 00:00:08.078302
nsga2_p50,crs_8_k1000,12,76,0 days 00:00:14.781187
nsga2_p50,crs_8_k1000,13,134,0 days 00:00:29.934094
nsga2_p50,crs_8_k1000,14,63,0 days 00:00:13.935102
nsga2_p50,crs_8_k1000,15,134,0 days 00:01:03.040659
nsga2_p50,crs_8_k1000,16,95,0 days 00:00:27.557745
nsga2_p50,crs_8_k1000,17,118,0 days 00:05:33.257309
nsga2_p50,crs_8_k1000,18,47,0 days 00:05:10.189814
nsga2_p50,crs_8_k1000,19,32,0 days 00:04:32.792185
nsga2_p50,crs_8_k1000,20,41,0 days 00:00:06.803260
nsga2_p50,crs_8_k1000,21,38,0 days 00:00:06.697671
nsga2_p50,crs_8_k1000,22,37,0 days 00:00:06.842453
nsga2_p50,crs_8_k1000,23,84,0 days 00:00:13.841137
nsga2_p50,crs_8_k1000,24,48,0 days 00:00:07.015155
nsga2_p50,crs_8_k1000,25,49,0 days 00:00:07.646495
nsga2_p50,crs_8_k1000,26,64,0 days 00:00:09.729281
nsga2_p50,crs_8_k1000,27,65,0 days 00:00:10.244225
nsga2_p50,crs_8_k1000,28,50,0 days 00:00:07.612579
nsga2_p50,crs_8_k1000,29,36,0 days 00:00:05.209636
nsga2_p50,crs_8_k1000,30,85,0 days 00:00:22.468423
nsga2_p50,pd_5_k10,1,225,0 days 02:26:11.316753
nsga2_p50,pd_5_k10,2,145,0 days 01:38:42.895939
nsga2_p50,pd_5_k10,3,140,0 days 01:35:26.040450
nsga2_p50,pd_5_k10,4,395,0 days 04:15:17.066404
nsga2_p50,pd_5_k10,5,185,0 days 02:05:42.041472
nsga2_p50,pd_5_k10,6,165,0 days 01:51:30.139033
nsga2_p50,pd_5_k10,7,145,0 days 01:34:21.949579
nsga2_p50,pd_5_k10,8,170,0 days 01:50:36.283553
nsga2_p50,pd_5_k10,9,440,0 days 04:50:35.367737
nsga2_p50,pd_5_k10,10,200,0 days 02:11:43.122250
nsga2_p50,pd_5_k10,11,115,0 days 01:13:37.327593
nsga2_p50,pd_5_k10,12,240,0 days 02:35:46.751762
nsga2_p50,pd_5_k10,13,190,0 days 02:02:26.348350
nsga2_p50,pd_5_k10,14,220,0 days 02:26:11.898855
nsga2_p50,pd_5_k10,15,130,0 days 01:25:01.813080
nsga2_p50,pd_5_k10,16,90,0 days 01:00:45.051504
nsga2_p50,pd_5_k10,17,175,0 days 01:57:35.829496
nsga2_p50,pd_5_k10,18,190,0 days 02:06:58.902550
nsga2_p50,pd_5_k10,19,110,0 days 01:14:28.142472
nsga2_p50,pd_5_k10,20,205,0 days 02:20:31.208571
nsga2_p50,pd_5_k10,21,205,0 days 02:18:21.136146
nsga2_p50,pd_5_k10,22,180,0 days 02:03:28.232653
nsga2_p50,pd_5_k10,23,200,0 days 02:18:11.045086
nsga2_p50,pd_5_k10,24,255,0 days 02:53:17.036140
nsga2_p50,pd_5_k10,25,85,0 days 00:58:34.456913
nsga2_p50,pd_5_k10,26,95,0 days 01:07:16.182856
nsga2_p50,pd_5_k10,27,170,0 days 01:55:27.943124
nsga2_p50,pd_5_k10,28,130,0 days 01:33:24.167912
nsga2_p50,pd_5_k10,29,75,0 days 00:48:57.814056
nsga2_p50,pd_5_k10,30,245,0 days 02:49:47.855697
nsga2_p50,pd_5_k25,1,95,0 days 01:07:21.074739
nsga2_p50,pd_5_k25,2,190,0 days 02:16:21.933146
nsga2_p50,pd_5_k25,3,130,0 days 01:30:00.204315
nsga2_p50,pd_5_k25,4,95,0 days 01:04:08.117836
nsga2_p50,pd_5_k25,5,180,0 days 02:01:56.592769
nsga2_p50,pd_5_k25,6,135,0 days 01:37:17.531943
nsga2_p50,pd_5_k25,7,125,0 days 01:24:42.075673
nsga2_p50,pd_5_k25,8,190,0 days 02:14:51.745430
nsga2_p50,pd_5_k25,9,115,0 days 01:18:24.613842
nsga2_p50,pd_5_k25,10,180,0 days 02:03:24.745069
nsga2_p50,pd_5_k25,11,175,0 days 02:02:08.054660
nsga2_p50,pd_5_k25,12,95,0 days 01:06:44.111899
nsga2_p50,pd_5_k25,13,120,0 days 01:25:51.873353
nsga2_p50,pd_5_k25,14,175,0 days 01:59:07.775322
nsga2_p50,pd_5_k25,15,225,0 days 02:41:08.275171
nsga2_p50,pd_5_k25,16,200,0 days 02:22:21.105966
nsga2_p50,pd_5_k25,17,195,0 days 02:20:24.376644
nsga2_p50,pd_5_k25,18,225,0 days 02:34:45.787202
nsga2_p50,pd_5_k25,19,140,0 days 01:39:13.040323
nsga2_p50,pd_5_k25,20,155,0 days 01:49:13.367566
nsga2_p50,pd_5_k25,21,145,0 days 01:41:21.192528
nsga2_p50,pd_5_k25,22,100,0 days 01:11:21.357465
nsga2_p50,pd_5_k25,23,160,0 days 01:52:31.290911
nsga2_p50,pd_5_k25,24,105,0 days 01:12:37.884768
nsga2_p50,pd_5_k25,25,145,0 days 01:40:22.923925
nsga2_p50,pd_5_k25,26,120,0 days 01:23:40.225444
nsga2_p50,pd_5_k25,27,145,0 days 01:39:14.331576
nsga2_p50,pd_5_k25,28,110,0 days 01:15:43.691392
nsga2_p50,pd_5_k25,29,95,0 days 01:05:36.782319
nsga2_p50,pd_5_k25,30,185,0 days 02:05:47.395004
nsga2_p50,pd_5_k50,1,110,0 days 01:15:43.172106
nsga2_p50,pd_5_k50,2,105,0 days 01:11:57.809464
nsga2_p50,pd_5_k50,3,165,0 days 01:52:13.938074
nsga2_p50,pd_5_k50,4,235,0 days 02:38:23.426598
nsga2_p50,pd_5_k50,5,350,0 days 03:51:50.195345
nsga2_p50,pd_5_k50,6,140,0 days 01:35:24.240823
nsga2_p50,pd_5_k50,7,220,0 days 02:28:53.450551
nsga2_p50,pd_5_k50,8,270,0 days 03:01:36.962775
nsga2_p50,pd_5_k50,9,95,0 days 01:06:13.949309
nsga2_p50,pd_5_k50,10,205,0 days 02:17:45.334298
nsga2_p50,pd_5_k50,11,180,0 days 01:59:49.986525
nsga2_p50,pd_5_k50,12,125,0 days 01:24:25.359812
nsga2_p50,pd_5_k50,13,225,0 days 02:34:42.589636
nsga2_p50,pd_5_k50,14,110,0 days 01:15:04.446122
nsga2_p50,pd_5_k50,15,185,0 days 02:02:53.704315
nsga2_p50,pd_5_k50,16,205,0 days 02:16:04.773191
nsga2_p50,pd_5_k50,17,165,0 days 01:50:13.470678
nsga2_p50,pd_5_k50,18,230,0 days 02:33:40.589065
nsga2_p50,pd_5_k50,19,145,0 days 01:37:42.757750
nsga2_p50,pd_5_k50,20,150,0 days 01:39:10.047641
nsga2_p50,pd_5_k50,21,300,0 days 03:19:18.563569
nsga2_p50,pd_5_k50,22,175,0 days 01:56:05.303952
nsga2_p50,pd_5_k50,23,125,0 days 01:24:49.339427
nsga2_p50,pd_5_k50,24,130,0 days 01:27:49.144372
nsga2_p50,pd_5_k50,25,195,0 days 02:11:31.990657
nsga2_p50,pd_5_k50,26,125,0 days 01:22:49.409451
nsga2_p50,pd_5_k50,27,180,0 days 01:58:51.757866
nsga2_p50,pd_5_k50,28,185,0 days 02:02:55.397086
nsga2_p50,pd_5_k50,29,165,0 days 01:49:45.984487
nsga2_p50,pd_5_k50,30,165,0 days 01:49:01.288308
nsga2_p50,pd_5_k100,1,175,0 days 01:55:47.040793
nsga2_p50,pd_5_k100,2,165,0 days 01:50:08.572186
nsga2_p50,pd_5_k100,3,140,0 days 01:32:49.566665
nsga2_p50,pd_5_k100,4,90,0 days 01:00:02.641386
nsga2_p50,pd_5_k100,5,185,0 days 02:02:07.106332
nsga2_p50,pd_5_k100,6,195,0 days 02:09:14.454393
nsga2_p50,pd_5_k100,7,145,0 days 01:35:10.488577
nsga2_p50,pd_5_k100,8,170,0 days 01:52:24.245430
nsga2_p50,pd_5_k100,9,120,0 days 01:19:03.170714
nsga2_p50,pd_5_k100,10,190,0 days 02:08:14.952884
nsga2_p50,pd_5_k100,11,215,0 days 02:22:32.175303
nsga2_p50,pd_5_k100,12,195,0 days 02:10:47.882707
nsga2_p50,pd_5_k100,13,115,0 days 01:16:29.746678
nsga2_p50,pd_5_k100,14,120,0 days 01:20:13.730645
nsga2_p50,pd_5_k100,15,270,0 days 02:57:06.289147
nsga2_p50,pd_5_k100,16,215,0 days 02:24:19.455085
nsga2_p50,pd_5_k100,17,305,0 days 03:20:27.510522
nsga2_p50,pd_5_k100,18,135,0 days 01:28:00.959616
nsga2_p50,pd_5_k100,19,165,0 days 01:49:11.466033
nsga2_p50,pd_5_k100,20,135,0 days 01:29:04.762298
nsga2_p50,pd_5_k100,21,220,0 days 02:25:34.812713
nsga2_p50,pd_5_k100,22,150,0 days 01:40:36.352638
nsga2_p50,pd_5_k100,23,80,0 days 00:53:10.192804
nsga2_p50,pd_5_k100,24,225,0 days 02:28:31.617950
nsga2_p50,pd_5_k100,25,205,0 days 02:17:51.205092
nsga2_p50,pd_5_k100,26,215,0 days 02:21:20.693311
nsga2_p50,pd_5_k100,27,110,0 days 01:12:16.047865
nsga2_p50,pd_5_k100,28,145,0 days 01:37:06.569671
nsga2_p50,pd_5_k100,29,145,0 days 01:35:58.496597
nsga2_p50,pd_5_k100,30,135,0 days 01:30:50.897731
nsga2_p50,pd_5_k1000,1,155,0 days 01:44:23.946564
nsga2_p50,pd_5_k1000,2,95,0 days 01:02:25.195085
nsga2_p50,pd_5_k1000,3,105,0 days 01:09:21.312417
nsga2_p50,pd_5_k1000,4,115,0 days 01:17:00.910685
nsga2_p50,pd_5_k1000,5,105,0 days 01:10:32.089541
nsga2_p50,pd_5_k1000,6,260,0 days 02:50:48.310186
nsga2_p50,pd_5_k1000,7,160,0 days 01:45:57.933455
nsga2_p50,pd_5_k1000,8,125,0 days 01:22:58.287989
nsga2_p50,pd_5_k1000,9,170,0 days 01:53:11.756918
nsga2_p50,pd_5_k1000,10,120,0 days 01:19:51.668140
nsga2_p50,pd_5_k1000,11,155,0 days 01:43:42.567080
nsga2_p50,pd_5_k1000,12,220,0 days 02:23:30.217846
nsga2_p50,pd_5_k1000,13,130,0 days 01:26:38.244154
nsga2_p50,pd_5_k1000,14,245,0 days 02:41:56.778629
nsga2_p50,pd_5_k1000,15,275,0 days 03:01:03.041984
nsga2_p50,pd_5_k1000,16,105,0 days 01:11:07.972965
nsga2_p50,pd_5_k1000,17,265,0 days 02:51:47.059719
nsga2_p50,pd_5_k1000,18,125,0 days 01:21:55.182406
nsga2_p50,pd_5_k1000,19,230,0 days 02:33:04.978694
nsga2_p50,pd_5_k1000,20,145,0 days 01:35:52.193226
nsga2_p50,pd_5_k1000,21,190,0 days 02:05:38.639700
nsga2_p50,pd_5_k1000,22,225,0 days 02:27:27.433895
nsga2_p50,pd_5_k1000,23,220,0 days 02:23:54.365021
nsga2_p50,pd_5_k1000,24,130,0 days 01:26:55.710012
nsga2_p50,pd_5_k1000,25,140,0 days 01:32:59.782138
nsga2_p50,pd_5_k1000,26,295,0 days 03:13:16.563121
nsga2_p50,pd_5_k1000,27,200,0 days 02:10:23.298666
nsga2_p50,pd_5_k1000,28,110,0 days 01:13:17.044261
nsga2_p50,pd_5_k1000,29,195,0 days 02:07:29.072129
nsga2_p50,pd_5_k1000,30,100,0 days 01:06:24.356095
nsga2_p50,zdt1_30_k10,1,165,0 days 00:00:18.213585
nsga2_p50,zdt1_30_k10,2,179,0 days 00:00:20.829909
nsga2_p50,zdt1_30_k10,3,203,0 days 00:00:25.457014
nsga2_p50,zdt1_30_k10,4,385,0 days 00:01:21.352970
nsga2_p50,zdt1_30_k10,5,254,0 days 00:00:36.383130
nsga2_p50,zdt1_30_k10,6,216,0 days 00:00:29.080458
nsga2_p50,zdt1_30_k10,7,215,0 days 00:00:27.683032
nsga2_p50,zdt1_30_k10,8,203,0 days 00:00:26.284742
nsga2_p50,zdt1_30_k10,9,344,0 days 00:01:07.977317
nsga2_p50,zdt1_30_k10,10,285,0 days 00:00:47.253198
nsga2_p50,zdt1_30_k10,11,251,0 days 00:00:37.920211
nsga2_p50,zdt1_30_k10,12,399,0 days 00:01:22.833113
nsga2_p50,zdt1_30_k10,13,215,0 days 00:00:31.539286
nsga2_p50,zdt1_30_k10,14,262,0 days 00:00:38.391144
nsga2_p50,zdt1_30_k10,15,175,0 days 00:00:20.718113
nsga2_p50,zdt1_30_k10,16,419,0 days 00:01:38.724493
nsga2_p50,zdt1_30_k10,17,280,0 days 00:00:44.136028
nsga2_p50,zdt1_30_k10,18,251,0 days 00:00:37.259975
nsga2_p50,zdt1_30_k10,19,251,0 days 00:00:38.547618
nsga2_p50,zdt1_30_k10,20,225,0 days 00:00:28.999847
nsga2_p50,zdt1_30_k10,21,220,0 days 00:00:30.202888
nsga2_p50,zdt1_30_k10,22,215,0 days 00:00:28.800785
nsga2_p50,zdt1_30_k10,23,215,0 days 00:00:27.885256
nsga2_p50,zdt1_30_k10,24,141,0 days 00:00:14.106606
nsga2_p50,zdt1_30_k10,25,205,0 days 00:00:25.857731
nsga2_p50,zdt1_30_k10,26,399,0 days 00:01:34.504851
nsga2_p50,zdt1_30_k10,27,251,0 days 00:00:33.799492
nsga2_p50,zdt1_30_k10,28,439,0 days 00:01:47.396802
nsga2_p50,zdt1_30_k10,29,253,0 days 00:00:36.484334
nsga2_p50,zdt1_30_k10,30,261,0 days 00:00:42.643791
nsga2_p50,zdt1_30_k25,1,290,0 days 00:00:46.141287
nsga2_p50,zdt1_30_k25,2,290,0 days 00:00:45.199003
nsga2_p50,zdt1_30_k25,3,419,0 days 00:01:34.804503
nsga2_p50,zdt1_30_k25,4,325,0 days 00:00:56.324059
nsga2_p50,zdt1_30_k25,5,251,0 days 00:00:37.967310
nsga2_p50,zdt1_30_k25,6,255,0 days 00:00:36.294173
nsga2_p50,zdt1_30_k25,7,255,0 days 00:00:35.990766
nsga2_p50,zdt1_30_k25,8,205,0 days 00:00:24.185989
nsga2_p50,zdt1_30_k25,9,120,0 days 00:00:12.497155
nsga2_p50,zdt1_30_k25,10,120,0 days 00:00:12.072089
nsga2_p50,zdt1_30_k25,11,390,0 days 00:01:29.090817
nsga2_p50,zdt1_30_k25,12,425,0 days 00:01:48.398375
nsga2_p50,zdt1_30_k25,13,290,0 days 00:00:43.463582
nsga2_p50,zdt1_30_k25,14,206,0 days 00:00:27.579735
nsga2_p50,zdt1_30_k25,15,225,0 days 00:00:29.829237
nsga2_p50,zdt1_30_k25,16,205,0 days 00:00:26.160573
nsga2_p50,zdt1_30_k25,17,315,0 days 00:00:56.742220
nsga2_p50,zdt1_30_k25,18,251,0 days 00:00:38.443902
nsga2_p50,zdt1_30_k25,19,213,0 days 00:00:30.206035
nsga2_p50,zdt1_30_k25,20,251,0 days 00:00:36.572029
nsga2_p50,zdt1_30_k25,21,248,0 days 00:00:35.289712
nsga2_p50,zdt1_30_k25,22,305,0 days 00:00:51.744665
nsga2_p50,zdt1_30_k25,23,215,0 days 00:00:30.022620
nsga2_p50,zdt1_30_k25,24,271,0 days 00:00:39.740321
nsga2_p50,zdt1_30_k25,25,167,0 days 00:00:19.616746
nsga2_p50,zdt1_30_k25,26,251,0 days 00:00:41.435326
nsga2_p50,zdt1_30_k25,27,345,0 days 00:01:13.444322
nsga2_p50,zdt1_30_k25,28,255,0 days 00:00:39.891746
nsga2_p50,zdt1_30_k25,29,262,0 days 00:00:40.045388
nsga2_p50,zdt1_30_k25,30,251,0 days 00:00:35.271974
nsga2_p50,zdt1_30_k50,1,383,0 days 00:01:30.199883
nsga2_p50,zdt1_30_k50,2,221,0 days 00:00:33.024189
nsga2_p50,zdt1_30_k50,3,262,0 days 00:00:37.882973
nsga2_p50,zdt1_30_k50,4,286,0 days 00:00:48.902597
nsga2_p50,zdt1_30_k50,5,383,0 days 00:01:24.944657
nsga2_p50,zdt1_30_k50,6,290,0 days 00:00:49.373797
nsga2_p50,zdt1_30_k50,7,255,0 days 00:00:37.435916
nsga2_p50,zdt1_30_k50,8,215,0 days 00:00:31.385244
nsga2_p50,zdt1_30_k50,9,345,0 days 00:01:06.634719
nsga2_p50,zdt1_30_k50,10,251,0 days 00:00:37.870805
nsga2_p50,zdt1_30_k50,11,215,0 days 00:00:27.477877
nsga2_p50,zdt1_30_k50,12,216,0 days 00:00:27.109604
nsga2_p50,zdt1_30_k50,13,290,0 days 00:00:57.171922
nsga2_p50,zdt1_30_k50,14,251,0 days 00:00:41.402593
nsga2_p50,zdt1_30_k50,15,290,0 days 00:00:56.081853
nsga2_p50,zdt1_30_k50,16,437,0 days 00:01:52.103081
nsga2_p50,zdt1_30_k50,17,302,0 days 00:00:58.432115
nsga2_p50,zdt1_30_k50,18,255,0 days 00:00:36.711493
nsga2_p50,zdt1_30_k50,19,280,0 days 00:00:43.981726
nsga2_p50,zdt1_30_k50,20,495,0 days 00:02:16.212668
nsga2_p50,zdt1_30_k50,21,215,0 days 00:00:30.814415
nsga2_p50,zdt1_30_k50,22,265,0 days 00:00:43.775936
nsga2_p50,zdt1_30_k50,23,405,0 days 00:01:31.078295
nsga2_p50,zdt1_30_k50,24,215,0 days 00:00:29.310972
nsga2_p50,zdt1_30_k50,25,405,0 days 00:01:44.430225
nsga2_p50,zdt1_30_k50,26,205,0 days 00:00:25.538506
nsga2_p50,zdt1_30_k50,27,300,0 days 00:00:53.951845
nsga2_p50,zdt1_30_k50,28,400,0 days 00:01:33.004160
nsga2_p50,zdt1_30_k50,29,180,0 days 00:00:23.675732
nsga2_p50,zdt1_30_k50,30,215,0 days 00:00:31.417490
nsga2_p50,zdt1_30_k100,1,203,0 days 00:00:27.728552
nsga2_p50,zdt1_30_k100,2,221,0 days 00:00:29.818225
nsga2_p50,zdt1_30_k100,3,215,0 days 00:00:31.373818
nsga2_p50,zdt1_30_k100,4,199,0 days 00:00:23.529498
nsga2_p50,zdt1_30_k100,5,155,0 days 00:00:19.458211
nsga2_p50,zdt1_30_k100,6,400,0 days 00:01:36.401910
nsga2_p50,zdt1_30_k100,7,385,0 days 00:01:35.526881
nsga2_p50,zdt1_30_k100,8,340,0 days 00:01:02.086904
nsga2_p50,zdt1_30_k100,9,255,0 days 00:00:38.996821
nsga2_p50,zdt1_30_k100,10,380,0 days 00:01:32.018092
nsga2_p50,zdt1_30_k100,11,206,0 days 00:00:30.805637
nsga2_p50,zdt1_30_k100,12,295,0 days 00:00:50.665440
nsga2_p50,zdt1_30_k100,13,165,0 days 00:00:20.020416
nsga2_p50,zdt1_30_k100,14,199,0 days 00:00:24.938764
nsga2_p50,zdt1_30_k100,15,205,0 days 00:00:30.118091
nsga2_p50,zdt1_30_k100,16,401,0 days 00:01:29.871832
nsga2_p50,zdt1_30_k100,17,251,0 days 00:00:35.383851
nsga2_p50,zdt1_30_k100,18,175,0 days 00:00:21.923253
nsga2_p50,zdt1_30_k100,19,190,0 days 00:00:25.544354
nsga2_p50,zdt1_30_k100,20,255,0 days 00:00:36.383827
nsga2_p50,zdt1_30_k100,21,215,0 days 00:00:27.100034
nsga2_p50,zdt1_30_k100,22,383,0 days 00:01:20.878204
